FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
160813;0000;49,3404;;;
160814;0000;38,0767;;;
160815;0000;48,7408;;;
160816;0000;36,7917;;;
160817;0000;32,9537;;;
160818;0000;33,222;;;
160819;0000;34,0646;;;
160820;0000;33,5558;;;
160821;0000;31,3592;;;
160822;0000;41,1283;;;
160823;0000;30,9238;;;
160824;0000;38,1287;;;
160825;0000;36,9092;;;
160826;0000;36,5442;;;
160827;0000;37,9933;;;
160828;0000;25,8742;;;
160829;0000;37,8792;;;
160830;0000;35,2896;;;
160831;0000;39,675;;;
160901;0000;34,6858;;;
160902;0000;36,9788;;;
160903;0000;42,0717;;;
160904;0000;38,3535;;;
160905;0000;49,4291;;;
160906;0000;58,0758;;;
160907;0000;53,3408;;;
160908;0000;59,7343;;;
160909;0000;76,8586;;;
160910;0000;37,6758;;;
160911;0000;29,0375;;;
160912;0000;26,7533;;;
160913;0000;39,83;;;
160914;0000;38,4225;;;
160915;0000;41,5329;;;
160916;0000;46,0421;;;
160917;0000;29,3217;;;
160918;0000;48,96;;;
160919;0000;43,9542;;;
160920;0000;51,9713;;;
160921;0000;41,7188;;;
160922;0000;44,3342;;;
160923;0000;42,8574;;;
160924;0000;34,5108;;;
160925;0000;31,5496;;;
160926;0000;32,2721;;;
160927;0000;44,7387;;;
160928;0000;34,2058;;;
160929;0000;26,5158;;;
160930;0000;38,0783;;;
161001;0000;36,295;;;
161002;0000;33,2271;;;
161003;0000;34,0204;;;
161004;0000;42,3946;;;
161005;0000;55,7629;;;
161006;0000;43,2963;;;
161007;0000;37,7075;;;
161008;0000;42,1813;;;
161009;0000;39,3942;;;
161010;0000;37,1079;;;
161011;0000;49,035;;;
161012;0000;33,8159;;;
161013;0000;28,9538;;;
161014;0000;25,3933;;;
161015;0000;26,4642;;;
161016;0000;21,6247;;;
161017;0000;25,07;;;
161018;0000;19,3096;;;
161019;0000;20,7725;;;
161020;0000;34,2354;;;
161021;0000;34,1946;;;
161022;0000;32,5292;;;
161023;0000;29,5417;;;
161024;0000;28,665;;;
161025;0000;37,6537;;;
161026;0000;46,7792;;;
161027;0000;41,3921;;;
161028;0000;35,2838;;;
161029;0000;38,3775;;;
161030;0000;26,8129;;;
161031;0000;24,6554;;;
161101;0000;19,7445;;;
161102;0000;35,9617;;;
161103;0000;58,1854;;;
161104;0000;47,1178;;;
161105;0000;30,045;;;
161106;0000;31,7096;;;
161107;0000;40,0338;;;
161108;0000;39,3184;;;
161109;0000;44,7475;;;
161110;0000;48,5671;;;
161111;0000;42,1275;;;
161112;0000;37,0783;;;
161113;0000;29,2308;;;
161114;0000;30,2421;;;
161115;0000;31,9967;;;
161116;0000;53,6229;;;
161117;0000;63,6962;;;
161118;0000;48,7354;;;
161119;0000;37,9125;;;
161120;0000;31,1929;;;
161121;0000;28,1779;;;
161122;0000;27,5825;;;
161123;0000;24,1558;;;
161124;0000;30,9838;;;
161125;0000;27,7413;;;
161126;0000;33,7171;;;
161127;0000;27,7313;;;
161128;0000;44,7137;;;
161129;0000;43,9462;;;
161130;0000;34,8958;;;
161201;0000;37,7838;;;
161202;0000;37,6708;;;
161203;0000;29,3717;;;
161204;0000;26,6967;;;
161205;0000;42,9955;;;
161206;0000;44,6208;;;
161207;0000;43,1204;;;
161208;0000;29,0596;;;
161209;0000;26,475;;;
161210;0000;29,5587;;;
161211;0000;45,2854;;;
161212;0000;40,2292;;;
161213;0000;51,6742;;;
161214;0000;53,7321;;;
161215;0000;43,1058;;;
161216;0000;36,8167;;;
161217;0000;31,2358;;;
161218;0000;30,7858;;;
161219;0000;39,8734;;;
161220;0000;27,8275;;;
161221;0000;48,3883;;;
161222;0000;41,4375;;;
161223;0000;35,7196;;;
161224;0000;23,0267;;;
161225;0000;15,8913;;;
161226;0000;17,5358;;;
161227;0000;36,2112;;;
161228;0000;34,2308;;;
161229;0000;27,5783;;;
161230;0000;28,5663;;;
161231;0000;28,2087;;;
170101;0000;36,7762;;;
170102;0000;40,8875;;;
170103;0000;52,1024;;;
170104;0000;62,205;;;
170105;0000;52,8116;;;
170106;0000;43,5375;;;
170107;0000;34,3682;;;
170108;0000;24,6783;;;
170109;0000;;;16,3113;
170110;0000;;;4,75567;
170111;0000;;;4,91009;
170112;0000;;;34,8074;
170113;0000;51,7787;;;
170114;0000;53,2971;;;
170115;0000;44,08;;;
170116;0000;46,7534;;;
170117;0000;68,7296;;;
170118;0000;53,5975;;;
170119;0000;48,1065;;;
170120;0000;47,7792;;;
170121;0000;54,2059;;;
170122;0000;43,725;;;
170123;0000;53,3825;;;
170124;0000;100,226;;;
170125;0000;70,6949;;;
170126;0000;58,4779;;;
170127;0000;46,8538;;;
170128;0000;44,8729;;;
170129;0000;49,2755;;;
170130;0000;61,3039;;;
170131;0000;73,0742;;;
170201;0000;66,0096;;;
170202;0000;55,2671;;;
170203;0000;27,4858;;;
170204;0000;32,5125;;;
170205;0000;38,9896;;;
170206;0000;41,7012;;;
170207;0000;35,6866;;;
170208;0000;38,4404;;;
170209;0000;40,327;;;
170210;0000;49,37;;;
170211;0000;39,6825;;;
170212;0000;42,5267;;;
170213;0000;37,9325;;;
170214;0000;39,6975;;;
170215;0000;33,6317;;;
170216;0000;35,052;;;
170217;0000;30,3575;;;
170218;0000;37,1334;;;
170219;0000;37,2854;;;
170220;0000;31,8335;;;
170221;0000;30,8271;;;
170222;0000;36,1167;;;
170223;0000;22,6683;;;
170224;0000;24,3613;;;
170225;0000;26,6104;;;
170226;0000;29,1087;;;
170227;0000;26,8208;;;
170228;0000;27,2942;;;
170301;0000;27,3362;;;
170302;0000;37,2383;;;
170303;0000;43,1748;;;
170304;0000;43,3258;;;
170305;0000;42,8696;;;
170306;0000;45,8262;;;
170307;0000;42,2392;;;
170308;0000;32,105;;;
170309;0000;61,7462;;;
170310;0000;48,4813;;;
170311;0000;59,4171;;;
170312;0000;55,17;;;
170313;0000;62,0275;;;
170314;0000;34,4783;;;
170315;0000;42,5292;;;
170316;0000;41,2067;;;
170317;0000;37,0132;;;
170318;0000;44,6713;;;
170319;0000;42,9163;;;
170320;0000;53,4704;;;
170321;0000;36,9657;;;
170322;0000;34,0346;;;
170323;0000;27,87;;;
170324;0000;32,4183;;;
170325;0000;32,1975;;;
170326;0000;25,0246;;;
170327;0000;32,7079;;;
170328;0000;29,9937;;;
170329;0000;32,6359;;;
170330;0000;37,6496;;;
170331;0000;33,1148;;;
170401;0000;29,0612;;;
170402;0000;42,5729;;;
170403;0000;36,8212;;;
170404;0000;33,2222;;;
170405;0000;53,7238;;;
170406;0000;43,75;;;
170407;0000;19,7782;;;
170408;0000;22,0612;;;
170409;0000;23,3062;;;
170410;0000;38,7213;;;
170411;0000;37,225;;;
170412;0000;40,4946;;;
170413;0000;35,0271;;;
170414;0000;27,1092;;;
170415;0000;34,0417;;;
170416;0000;41,5363;;;
170417;0000;32,7954;;;
170418;0000;39,3892;;;
170419;0000;27,7108;;;
170420;0000;32,6604;;;
170421;0000;42,4366;;;
170422;0000;43,0504;;;
170423;0000;37,8116;;;
170424;0000;40,1826;;;
170425;0000;43,2033;;;
170426;0000;49,4437;;;
170427;0000;56,4054;;;
170428;0000;63,0767;;;
170429;0000;61,6621;;;
170430;0000;40,0087;;;
170501;0000;37;;;
170502;0000;48;;;
170503;0000;64;;;
170504;0000;44;;;
170505;0000;48;;;
170506;0000;41;;;
170507;0000;21;;;
170508;0000;30;;;
170509;0000;37;;;
170510;0000;27;;;
170511;0000;15;;;
170512;0000;29;;;
170513;0000;34;;;
170514;0000;23;;;
170515;0000;37;;;
170516;0000;35;;;
170517;0000;32;;;
170518;0000;18;;;
170519;0000;26;;;
170520;0000;46;;;
170521;0000;32;;;
170522;0000;46;;;
170523;0000;52;;;
170524;0000;54;;;
170525;0000;39;;;
170526;0000;42;;;
170527;0000;43;;;
170528;0000;35;;;
170529;0000;40;;;
170530;0000;49;;;
170531;0000;64;;;
170601;0000;48;;;
170602;0000;39;;;
170603;0000;29;;;
170604;0000;26;;;
170605;0000;37;;;
170606;0000;49;;;
170607;0000;57;;;
170608;0000;23;;;
170609;0000;34;;;
170610;0000;38;;;
170611;0000;42;;;
170612;0000;44;;;
170613;0000;42;;;
170614;0000;37;;;
170615;0000;41;;;
170616;0000;25;;;
170617;0000;22;;;
170618;0000;21;;;
170619;0000;52;;;
170620;0000;50;;;
170621;0000;41;;;
170622;0000;24;;;
170623;0000;23;;;
170624;0000;34;;;
170625;0000;23;;;
170626;0000;20;;;
170627;0000;33;;;
170628;0000;41;;;
170629;0000;37;;;
170630;0000;49;;;
170701;0000;42;;;
170702;0000;32;;;
170703;0000;28;;;
170704;0000;22;;;
170705;0000;32;;;
170706;0000;58;;;
170707;0000;59;;;
170708;0000;49;;;
170709;0000;35;;;
170710;0000;42;;;
170711;0000;42;;;
170712;0000;41;;;
170713;0000;25;;;
170714;0000;29;;;
170715;0000;18;;;
170716;0000;15;;;
170717;0000;43;;;
170718;0000;60;;;
170719;0000;62;;;
170720;0000;50;;;
170721;0000;46;;;
170722;0000;32;;;
170723;0000;31;;;
170724;0000;27;;;
170725;0000;38;;;
170726;0000;54;;;
170727;0000;42;;;
170728;0000;38;;;
170729;0000;33;;;
170730;0000;39;;;
170731;0000;51;;;
170801;0000;29;;;
170802;0000;49;;;
170803;0000;41;;;
170804;0000;36;;;
170805;0000;23;;;
170806;0000;36;;;
170807;0000;29;;;
170808;0000;39;;;
170809;0000;37;;;
170810;0000;16;;;
170811;0000;15;;;
170812;0000;22;;;
170813;0000;26;;;
170814;0000;29;;;
170815;0000;26;;;
170816;0000;38;;;
170817;0000;41;;;
170818;0000;18;;;
170819;0000;;;15;
170820;0000;22;;;
170821;0000;39;;;
170822;0000;28;;;
170823;0000;27;;;
170824;0000;27;;;
170825;0000;30;;;
170826;0000;31;;;
170827;0000;22;;;
170828;0000;22;;;
170829;0000;21;;;
170830;0000;34;;;
170831;0000;25;;;
170901;0000;22;;;
170902;0000;25;;;
170903;0000;21;;;
170904;0000;31;;;
170905;0000;32;;;
170906;0000;28;;;
170907;0000;31;;;
170908;0000;26;;;
170909;0000;43;;;
170910;0000;25;;;
170911;0000;32;;;
170912;0000;30;;;
170913;0000;34;;;
170914;0000;35;;;
170915;0000;43;;;
170916;0000;38;;;
170917;0000;41;;;
170918;0000;24;;;
170919;0000;24;;;
170920;0000;31;;;
170921;0000;34;;;
170922;0000;47;;;
170923;0000;35;;;
170924;0000;25;;;
170925;0000;41;;;
170926;0000;50;;;
170927;0000;46;;;
170928;0000;48;;;
170929;0000;43;;;
170930;0000;24;;;
171001;0000;21;;;
171002;0000;34;;;
171003;0000;32;;;
171004;0000;25;;;
171005;0000;20;;;
171006;0000;42;;;
171007;0000;20;;;
171008;0000;15;;;
171009;0000;20;;;
171010;0000;31;;;
171011;0000;26;;;
171012;0000;44;;;
171013;0000;43;;;
171014;0000;38;;;
171015;0000;35;;;
171016;0000;23;;;
171017;0000;24;;;
171018;0000;41;;;
171019;0000;44;;;
171020;0000;41;;;
171021;0000;44;;;
171022;0000;37;;;
171023;0000;32;;;
171024;0000;30;;;
171025;0000;28;;;
171026;0000;26;;;
171027;0000;28;;;
171028;0000;14;;;
171029;0000;20;;;
171030;0000;27;;;
171031;0000;22;;;
171101;0000;28;;;
171102;0000;19;;;
171103;0000;23;;;
171104;0000;25;;;
171105;0000;29;;;
171106;0000;23;;;
171107;0000;32;;;
171108;0000;37;;;
171109;0000;35;;;
171110;0000;51;;;
171111;0000;39;;;
171112;0000;34;;;
171113;0000;23;;;
171114;0000;16;;;
171115;0000;34;;;
171116;0000;38;;;
171117;0000;37;;;
171118;0000;43;;;
171119;0000;31;;;
171120;0000;30;;;
171121;0000;47;;;
171122;0000;43;;;
171123;0000;40;;;
171124;0000;33;;;
171125;0000;44;;;
171126;0000;28;;;
171127;0000;24;;;
171128;0000;25;;;
171129;0000;29;;;
171130;0000;40;;;
171201;0000;35;;;
171202;0000;34;;;
171203;0000;27;;;
171204;0000;31;;;
171205;0000;28;;;
171206;0000;30;;;
171207;0000;33;;;
171208;0000;31;;;
171209;0000;40;;;
171210;0000;43;;;
171211;0000;27;;;
171212;0000;22;;;
171213;0000;26;;;
171214;0000;36;;;
171215;0000;46;;;
171216;0000;25;;;
171217;0000;33;;;
171218;0000;43;;;
171219;0000;48;;;
171220;0000;42;;;
171221;0000;40;;;
171222;0000;49;;;
171223;0000;47;;;
171224;0000;40;;;
171225;0000;31;;;
171226;0000;19;;;
171227;0000;32;;;
171228;0000;29;;;
171229;0000;28;;;
171230;0000;26;;;
171231;0000;33;;;
180101;0000;39;;;
180102;0000;34;;;
180103;0000;33;;;
180104;0000;31;;;
180105;0000;49;;;
180106;0000;60;;;
180107;0000;40;;;
180108;0000;28;;;
180109;0000;30;;;
180110;0000;28;;;
180111;0000;25;;;
180112;0000;28;;;
180113;0000;25;;;
180114;0000;28;;;
180115;0000;42;;;
180116;0000;43;;;
180117;0000;49;;;
180118;0000;38;;;
180119;0000;;;22;
180120;0000;18;;;
180121;0000;19;;;
180122;0000;27;;;
180123;0000;25;;;
180124;0000;36;;;
180125;0000;41;;;
180126;0000;44;;;
180127;0000;;;32;
180128;0000;;;43;
180129;0000;;;49;
180130;0000;25;;;
180131;0000;41;;;
180201;0000;39;;;
180202;0000;31;;;
180203;0000;27;;;
180204;0000;27;;;
180205;0000;21;;;
180206;0000;21;;;
180207;0000;30;;;
180208;0000;31;;;
180209;0000;;;28;
180210;0000;;;36;
180211;0000;49;;;
180212;0000;45;;;
180213;0000;45;;;
180214;0000;29;;;
180215;0000;30;;;
180216;0000;27;;;
180217;0000;27;;;
180218;0000;19;;;
180219;0000;20;;;
180220;0000;31;;;
180221;0000;33;;;
180222;0000;29;;;
180223;0000;23;;;
180224;0000;22;;;
180225;0000;23;;;
180226;0000;26;;;
180227;0000;21;;;
180228;0000;29;;;
180301;0000;26;;;
180302;0000;25;;;
180303;0000;20;;;
180304;0000;25;;;
180305;0000;36;;;
180306;0000;40;;;
180307;0000;31;;;
180308;0000;23;;;
180309;0000;24;;;
180310;0000;44;;;
180311;0000;61;;;
180312;0000;55;;;
180313;0000;43;;;
180314;0000;50;;;
180315;0000;39;;;
180316;0000;27;;;
180317;0000;21;;;
180318;0000;14;;;
180319;0000;29;;;
180320;0000;31;;;
180321;0000;31;;;
180322;0000;24;;;
180323;0000;31;;;
180324;0000;48;;;
180325;0000;50;;;
180326;0000;41;;;
180327;0000;37;;;
180328;0000;34;;;
180329;0000;46;;;
180330;0000;53;;;
180331;0000;30;;;
180401;0000;23;;;
180402;0000;17;;;
180403;0000;33;;;
180404;0000;33;;;
180405;0000;36;;;
180406;0000;39;;;
180407;0000;34;;;
180408;0000;21;;;
180409;0000;27;;;
180410;0000;18;;;
180411;0000;17;;;
180412;0000;26;;;
180413;0000;29;;;
180414;0000;29;;;
180415;0000;38;;;
180416;0000;36;;;
180417;0000;47;;;
180418;0000;41;;;
180419;0000;41;;;
180420;0000;45;;;
180421;0000;40;;;
180422;0000;26;;;
180423;0000;45;;;
180424;0000;42;;;
180425;0000;43;;;
180426;0000;36;;;
180427;0000;41;;;
180428;0000;38;;;
180429;0000;29;;;
180430;0000;39;;;
180501;0000;37;;;
180502;0000;28;;;
180503;0000;34;;;
180504;0000;35;;;
180505;0000;33;;;
180506;0000;24;;;
180507;0000;19;;;
180508;0000;24;;;
180509;0000;32;;;
180510;0000;27;;;
180511;0000;49;;;
180512;0000;45;;;
180513;0000;46;;;
180514;0000;34;;;
180515;0000;41;;;
180516;0000;51;;;
180517;0000;28;;;
180518;0000;42;;;
180519;0000;52;;;
180520;0000;44;;;
180521;0000;38;;;
180522;0000;42;;;
180523;0000;62;;;
180524;0000;73;;;
180525;0000;60;;;
180526;0000;44;;;
180527;0000;54;;;
180528;0000;41;;;
180529;0000;24;;;
180530;0000;18;;;
180531;0000;15;;;
180601;0000;30;;;
180602;0000;33;;;
180603;0000;25;;;
180604;0000;41;;;
180605;0000;48;;;
180606;0000;30;;;
180607;0000;39;;;
180608;0000;57;;;
180609;0000;28;;;
180610;0000;16;;;
180611;0000;17;;;
180612;0000;22;;;
180613;0000;31;;;
180614;0000;48;;;
180615;0000;64;;;
180616;0000;64;;;
180617;0000;44;;;
180618;0000;40;;;
180619;0000;33;;;
180620;0000;49;;;
180621;0000;47;;;
180622;0000;36;;;
180623;0000;52;;;
180624;0000;44;;;
180625;0000;42;;;
180626;0000;48;;;
180627;0000;49;;;
180628;0000;32;;;
180629;0000;29;;;
180630;0000;27;;;
180701;0000;27;;;
180702;0000;23;;;
180703;0000;22;;;
180704;0000;17;;;
180705;0000;20;;;
180706;0000;28;;;
180707;0000;26;;;
180708;0000;41;;;
180709;0000;33;;;
180710;0000;29;;;
180711;0000;34;;;
180712;0000;;;;
180713;0000;58;;;
180714;0000;29;;;
180715;0000;18;;;
180716;0000;29;;;
180717;0000;22;;;
180718;0000;18;;;
180719;0000;23;;;
180720;0000;30;;;
180721;0000;37;;;
180722;0000;19;;;
180723;0000;39;;;
180724;0000;39;;;
180725;0000;46;;;
180726;0000;42;;;
180727;0000;40;;;
180728;0000;26;;;
180729;0000;25;;;
180730;0000;36;;;
180731;0000;42;;;
180801;0000;42;;;
180802;0000;45;;;
180803;0000;33;;;
180804;0000;44;;;
180805;0000;49;;;
180806;0000;38;;;
180807;0000;22;;;
180808;0000;32;;;
180809;0000;36;;;
180810;0000;48;;;
180811;0000;51;;;
180812;0000;34;;;
180813;0000;24;;;
180814;0000;31;;;
180815;0000;41;;;
180816;0000;44;;;
180817;0000;40;;;
180818;0000;28;;;
180819;0000;33;;;
180820;0000;36;;;
180821;0000;40;;;
180822;0000;;;;
180823;0000;;;;
180824;0000;;;;
180825;0000;18;;;
180826;0000;36;;;
180827;0000;28;;;
180828;0000;31;;;
180829;0000;34;;;
180830;0000;42;;;
180831;0000;25;;;
180901;0000;22;;;
180902;0000;29;;;
180903;0000;35;;;
180904;0000;39;;;
180905;0000;27;;;
180906;0000;40;;;
180907;0000;42;;;
180908;0000;46;;;
180909;0000;48;;;
180910;0000;56;;;
180911;0000;44;;;
180912;0000;39;;;
180913;0000;40;;;
180914;0000;35;;;
180915;0000;27;;;
180916;0000;20;;;
180917;0000;23;;;
180918;0000;22;;;
180919;0000;21;;;
180920;0000;33;;;
180921;0000;34;;;
180922;0000;25;;;
180923;0000;23;;;
180924;0000;24;;;
180925;0000;34;;;
180926;0000;38;;;
180927;0000;34;;;
180928;0000;32;;;
180929;0000;16;;;
180930;0000;18;;;
181001;0000;29;;;
181002;0000;35;;;
181003;0000;46;;;
181004;0000;47;;;
181005;0000;35;;;
181006;0000;29;;;
181007;0000;25;;;
181008;0000;19;;;
181009;0000;25;;;
181010;0000;41;;;
181011;0000;36;;;
181012;0000;34;;;
181013;0000;24;;;
181014;0000;23;;;
181015;0000;;;;
181016;0000;;;;
181017;0000;;;;
181018;0000;;;;
181019;0000;;;;
181020;0000;;;;
181021;0000;;;;
181022;0000;;;;
181023;0000;;;;
181024;0000;;;;
181025;0000;;;;
181026;0000;;;;
181027;0000;;;;
181028;0000;;;;
181029;0000;;;;
181030;0000;;;;
181031;0000;;;;
181101;0000;20;;;
181102;0000;21;;;
181103;0000;21;;;
181104;0000;18;;;
181105;0000;43;;;
181106;0000;61;;;
181107;0000;45;;;
181108;0000;42;;;
181109;0000;29;;;
181110;0000;18;;;
181111;0000;18;;;
181112;0000;23;;;
181113;0000;29;;;
181114;0000;41;;;
181115;0000;33;;;
181116;0000;28;;;
181117;0000;28;;;
181118;0000;41;;;
181119;0000;45;;;
181120;0000;35;;;
181121;0000;28;;;
181122;0000;28;;;
181123;0000;48;;;
181124;0000;47;;;
181125;0000;44;;;
181126;0000;41;;;
181127;0000;43;;;
181128;0000;33;;;
181129;0000;30;;;
181130;0000;36;;;
181201;0000;35;;;
181202;0000;24;;;
181203;0000;20;;;
181204;0000;21;;;
181205;0000;40;;;
181206;0000;36;;;
181207;0000;28;;;
181208;0000;23;;;
181209;0000;25;;;
181210;0000;32;;;
181211;0000;43;;;
181212;0000;37;;;
181213;0000;27;;;
181214;0000;43;;;
181215;0000;51;;;
181216;0000;34;;;
181217;0000;29;;;
181218;0000;40;;;
181219;0000;39;;;
181220;0000;36;;;
181221;0000;34;;;
181222;0000;24;;;
181223;0000;28;;;
181224;0000;42;;;
181225;0000;26;;;
181226;0000;33;;;
181227;0000;32;;;
181228;0000;36;;;
181229;0000;39;;;
181230;0000;35;;;
181231;0000;;;;
190101;0000;39;;;
190102;0000;81;;;
190103;0000;88;;;
190104;0000;50;;;
190105;0000;27;;;
190106;0000;29;;;
190107;0000;23;;;
190108;0000;23;;;
190109;0000;29;;;
190110;0000;32;;;
190111;0000;26;;;
190112;0000;30;;;
190113;0000;22;;;
190114;0000;37;;;
190115;0000;37;;;
190116;0000;26;;;
190117;0000;31;;;
190118;0000;46;;;
190119;0000;37;;;
190120;0000;31;;;
190121;0000;34;;;
190122;0000;38;;;
190123;0000;41;;;
190124;0000;35;;;
190125;0000;39;;;
190126;0000;49;;;
190127;0000;43;;;
190128;0000;43;;;
190129;0000;33;;;
190130;0000;25;;;
190131;0000;38;;;
190201;0000;44;;;
190202;0000;37;;;
190203;0000;34;;;
190204;0000;31;;;
190205;0000;29;;;
190206;0000;37;;;
190207;0000;34;;;
190208;0000;38;;;
190209;0000;;;27;
190210;0000;;;1;
190211;0000;;;1;
190212;0000;24;;;
190213;0000;36;;;
190214;0000;;;30;
190215;0000;;;;
190216;0000;;;;
190217;0000;;;;
190218;0000;;;;
190219;0000;23;;;
190220;0000;19;;;
190221;0000;16;;;
190222;0000;26;;;
190223;0000;34;;;
190224;0000;34;;;
190225;0000;34;;;
190226;0000;37;;;
190227;0000;42;;;
190228;0000;39;;;
190301;0000;28;;;
190302;0000;37;;;
190303;0000;29;;;
190304;0000;33;;;
190305;0000;46;;;
190306;0000;41;;;
190307;0000;25;;;
190308;0000;25;;;
190309;0000;30;;;
190310;0000;23;;;
190311;0000;32;;;
190312;0000;36;;;
190313;0000;37;;;
190314;0000;39;;;
190315;0000;37;;;
190316;0000;31;;;
190317;0000;27;;;
190318;0000;43;;;
190319;0000;62;;;
190320;0000;55;;;
190321;0000;48;;;
190322;0000;47;;;
190323;0000;38;;;
190324;0000;36;;;
190325;0000;36;;;
190326;0000;32;;;
190327;0000;26;;;
190328;0000;25;;;
190329;0000;31;;;
190330;0000;37;;;
190331;0000;16;;;
190401;0000;27;;;
190402;0000;36;;;
190403;0000;26;;;
190404;0000;30;;;
190405;0000;34;;;
190406;0000;42;;;
190407;0000;38;;;
190408;0000;34;;;
190409;0000;26;;;
190410;0000;38;;;
190411;0000;36;;;
190412;0000;24;;;
190413;0000;34;;;
190414;0000;34;;;
190415;0000;45;;;
190416;0000;94;;;
190417;0000;60;;;
190418;0000;47;;;
190419;0000;37;;;
190420;0000;22;;;
190421;0000;21;;;
190422;0000;29;;;
190423;0000;38;;;
190424;0000;36;;;
190425;0000;25;;;
190426;0000;23;;;
190427;0000;34;;;
190428;0000;38;;;
190429;0000;40;;;
190430;0000;66;;;
190501;0000;57;;;
190502;0000;57;;;
190503;0000;;;19;
190504;0000;16;;;
190505;0000;29;;;
190506;0000;32;;;
190507;0000;27;;;
190508;0000;26;;;
190509;0000;25;;;
190510;0000;25;;;
190511;0000;36;;;
190512;0000;39;;;
190513;0000;43;;;
190514;0000;51;;;
190515;0000;31;;;
190516;0000;27;;;
190517;0000;28;;;
190518;0000;26;;;
190519;0000;23;;;
190520;0000;28;;;
190521;0000;19;;;
190522;0000;43;;;
190523;0000;50;;;
190524;0000;64;;;
190525;0000;53;;;
190526;0000;24;;;
190527;0000;30;;;
190528;0000;32;;;
190529;0000;32;;;
190530;0000;18;;;
190531;0000;26;;;
190601;0000;41;;;
190602;0000;42;;;
190603;0000;40;;;
190604;0000;35;;;
190605;0000;34;;;
190606;0000;23;;;
190607;0000;23;;;
190608;0000;40;;;
190609;0000;35;;;
190610;0000;29;;;
190611;0000;29;;;
190612;0000;26;;;
190613;0000;15;;;
190614;0000;17;;;
190615;0000;19;;;
190616;0000;22;;;
190617;0000;21;;;
190618;0000;19;;;
190619;0000;50;;;
190620;0000;46;;;
190621;0000;44;;;
190622;0000;70;;;
190623;0000;43;;;
190624;0000;33;;;
190625;0000;14;;;
190626;0000;33;;;
190627;0000;32;;;
190628;0000;33;;;
190629;0000;21;;;
190630;0000;16;;;
190701;0000;38;;;
190702;0000;33;;;
190703;0000;36;;;
190704;0000;32;;;
190705;0000;67;;;
190706;0000;36;;;
190707;0000;23;;;
190708;0000;30;;;
190709;0000;30;;;
190710;0000;;;37;
190711;0000;46;;;
190712;0000;48;;;
190713;0000;36;;;
190714;0000;22;;;
190715;0000;54;;;
190716;0000;38;;;
190717;0000;33;;;
190718;0000;42;;;
190719;0000;50;;;
190720;0000;50;;;
190721;0000;15;;;
190722;0000;18;;;
190723;0000;24;;;
190724;0000;40;;;
190725;0000;29;;;
190726;0000;43;;;
190727;0000;48;;;
190728;0000;37;;;
190729;0000;30;;;
190730;0000;26;;;
190731;0000;28;;;
190801;0000;25;;;
190802;0000;29;;;
190803;0000;54;;;
190804;0000;38;;;
190805;0000;34;;;
190806;0000;29;;;
190807;0000;21;;;
190808;0000;23;;;
190809;0000;30;;;
190810;0000;34;;;
190811;0000;16;;;
190812;0000;24;;;
190813;0000;51;;;
190814;0000;39;;;
190815;0000;21;;;
190816;0000;16;;;
190817;0000;25;;;
190818;0000;26;;;
190819;0000;43;;;
190820;0000;30;;;
190821;0000;34;;;
190822;0000;51;;;
190823;0000;49;;;
190824;0000;56;;;
190825;0000;36;;;
190826;0000;37;;;
190827;0000;47;;;
190828;0000;38;;;
190829;0000;23;;;
190830;0000;35;;;
190831;0000;34;;;
190901;0000;34;;;
190902;0000;38;;;
190903;0000;44;;;
190904;0000;35;;;
190905;0000;25;;;
190906;0000;26;;;
190907;0000;19;;;
190908;0000;7;;;
190909;0000;17;;;
190910;0000;17;;;
190911;0000;24;;;
190912;0000;40;;;
190913;0000;31;;;
190914;0000;20;;;
190915;0000;20;;;
190916;0000;24;;;
190917;0000;30;;;
190918;0000;31;;;
190919;0000;23;;;
190920;0000;55;;;
190921;0000;47;;;
190922;0000;33;;;
190923;0000;30;;;
190924;0000;33;;;
190925;0000;31;;;
190926;0000;23;;;
190927;0000;15;;;
190928;0000;25;;;
190929;0000;19;;;
190930;0000;16;;;
191001;0000;17;;;
191002;0000;19;;;
191003;0000;27;;;
191004;0000;33;;;
191005;0000;30;;;
191006;0000;33;;;
191007;0000;;;;
191008;0000;57;;;
191009;0000;59;;;
191010;0000;31;;;
191011;0000;28;;;
191012;0000;38;;;
191013;0000;40;;;
191014;0000;22;;;
191015;0000;30;;;
191016;0000;26;;;
191017;0000;29;;;
191018;0000;29;;;
191019;0000;23;;;
191020;0000;30;;;
191021;0000;53;;;
191022;0000;38;;;
191023;0000;30;;;
191024;0000;28;;;
191025;0000;27;;;
191026;0000;22;;;
191027;0000;13;;;
191028;0000;13;;;
191029;0000;31;;;
191030;0000;32;;;
191031;0000;20;;;
191101;0000;20;;;
191102;0000;33;;;
191103;0000;28;;;
191104;0000;26;;;
191105;0000;51;;;
191106;0000;47;;;
191107;0000;47;;;
191108;0000;;;;
191109;0000;36;;;
191110;0000;34;;;
191111;0000;18;;;
191112;0000;13;;;
191113;0000;21;;;
191114;0000;42;;;
191115;0000;70;;;
191116;0000;;;81;
191117;0000;99;;;
191118;0000;92;;;
191119;0000;57;;;
191120;0000;37;;;
191121;0000;27;;;
191122;0000;20;;;
191123;0000;22;;;
191124;0000;18;;;
191125;0000;36;;;
191126;0000;49;;;
191127;0000;75;;;
